MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,318.8160000,-0.3093314,0.2159808,-3.0431597
MsgID.LOCAL_VELOCITY,318.8160000,-0.0000152,0.0000031,-0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924780,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.0660000,-0.2003943,0.2162490,-3.0183177
MsgID.LOCAL_VELOCITY,319.0660000,-0.0000061,0.0000136,-0.0000171
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924783,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.3160000,-0.2110377,0.2159770,-2.9883847
MsgID.LOCAL_VELOCITY,319.3160000,0.0000061,-0.0000383,-0.0000114
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924775,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.5670000,-0.2581132,0.2183757,-2.9659872
MsgID.LOCAL_VELOCITY,319.5670000,-0.0000007,-0.0000271,0.0000215
MsgID.GLOBAL_POSITION,0.0000000,-122.3974470,37.7924795,2.9510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.8170000,-0.0344391,0.2646187,-2.9507654
MsgID.LOCAL_VELOCITY,319.8170000,0.0000263,-0.0000079,-0.0000114
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924800,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.0670000,0.0029375,0.2130129,-2.9501796
MsgID.LOCAL_VELOCITY,320.0670000,-0.0000043,-0.0000071,-0.0000133
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924797,2.9630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.3170000,-0.0429832,0.0539441,-2.9659560
MsgID.LOCAL_VELOCITY,320.3170000,-0.0000119,0.0000004,-0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924786,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.5700000,-0.1494630,0.0649128,-2.9945519
MsgID.LOCAL_VELOCITY,320.5700000,-0.0000066,0.0000028,-0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924788,3.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.8200000,-0.1309918,0.1997449,-3.0367756
MsgID.LOCAL_VELOCITY,320.8200000,-0.0000102,0.0000093,-0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924782,3.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,321.0710000,-0.2048232,0.2159808,-3.0826302
MsgID.LOCAL_VELOCITY,321.0710000,-0.0000001,-0.0000072,-0.0000068
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924772,3.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,321.3210000,-0.3080876,0.2053744,-3.1307065
MsgID.LOCAL_VELOCITY,321.3210000,0.0000017,0.0000165,-0.0000199
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924783,3.1680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,321.5710000,-0.1697784,0.0857161,-3.1702805
MsgID.LOCAL_VELOCITY,321.5710000,0.0000013,0.0000274,-0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924780,3.1960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,321.8210000,-0.2390572,0.0437327,-3.1997652
MsgID.LOCAL_VELOCITY,321.8210000,-0.0000097,0.0000336,-0.0000173
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924779,3.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,322.0760000,-0.2089911,0.2166986,-3.2116215
MsgID.LOCAL_VELOCITY,322.0760000,0.0000036,0.0000391,-0.0000188
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924796,3.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,322.3260000,-0.0284805,0.2794946,-3.2044427
MsgID.LOCAL_VELOCITY,322.3260000,-0.0000138,0.0000196,-0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924786,3.1820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,322.5780000,-0.1649121,0.1341089,-3.1787131
MsgID.LOCAL_VELOCITY,322.5780000,0.0000000,0.0000096,-0.0000118
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924792,3.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,322.8280000,-0.0601407,0.0327036,-3.1467564
MsgID.LOCAL_VELOCITY,322.8280000,-0.0000040,0.0000214,-0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924797,3.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,323.0780000,-0.0405060,0.1655973,-3.1096084
MsgID.LOCAL_VELOCITY,323.0780000,-0.0000105,0.0000165,-0.0000163
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924789,3.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,323.3280000,-0.1118313,0.2159389,-3.0837219
MsgID.LOCAL_VELOCITY,323.3280000,0.0000355,-0.0000051,-0.0000109
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924791,3.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,323.5780000,-0.0855689,0.2164318,-3.0708618
MsgID.LOCAL_VELOCITY,323.5780000,0.0000033,0.0000041,-0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924800,3.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,323.8280000,0.0132371,0.2899258,-3.0760758
MsgID.LOCAL_VELOCITY,323.8280000,-0.0000167,0.0000186,-0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3974454,37.7924799,3.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,324.0790000,-0.0261391,0.4019680,-3.0994196
MsgID.LOCAL_VELOCITY,324.0790000,-0.0000432,0.0000184,-0.0000181
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924788,3.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,324.3290000,-0.1411575,0.2491447,-3.1291780
MsgID.LOCAL_VELOCITY,324.3290000,0.0000082,0.0000184,-0.0000212
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924785,3.1610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,324.5800000,-0.1573424,0.1346826,-3.1667416
MsgID.LOCAL_VELOCITY,324.5800000,0.0000062,0.0000264,-0.0000173
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924786,3.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,324.8300000,-0.1436445,0.1105081,-3.1989498
MsgID.LOCAL_VELOCITY,324.8300000,0.0000061,0.0000496,-0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924798,3.2270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,325.0810000,-0.0116614,0.0277412,-3.2305408
MsgID.LOCAL_VELOCITY,325.0810000,-0.0000278,-0.0000074,-0.0000083
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924793,3.2490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,325.3310000,-0.0886522,0.0995905,-3.2520020
MsgID.LOCAL_VELOCITY,325.3310000,0.0000001,0.0000098,-0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924786,3.2620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,325.5810000,-0.1466651,0.2118996,-3.2633989
MsgID.LOCAL_VELOCITY,325.5810000,-0.0000093,0.0000138,-0.0000173
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924783,3.2620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,325.8320000,-0.1883900,0.2159808,-3.2612145
MsgID.LOCAL_VELOCITY,325.8320000,-0.0000165,0.0000095,-0.0000176
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924780,3.2470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,326.0820000,-0.2133967,0.1569904,-3.2446413
MsgID.LOCAL_VELOCITY,326.0820000,0.0000052,-0.0000030,-0.0000166
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924788,3.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,326.3320000,-0.1008435,0.0667763,-3.2204242
MsgID.LOCAL_VELOCITY,326.3320000,-0.0000027,-0.0000108,0.0000202
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924800,3.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,326.5820000,0.0032561,0.1998477,-3.1879318
MsgID.LOCAL_VELOCITY,326.5820000,0.0000021,-0.0000015,-0.0000174
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924799,3.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,326.8320000,-0.0085258,0.1885789,-3.1584704
MsgID.LOCAL_VELOCITY,326.8320000,-0.0000019,-0.0000114,-0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974472,37.7924786,3.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,327.0820000,-0.1865893,0.2432048,-3.1328278
MsgID.LOCAL_VELOCITY,327.0820000,-0.0000165,0.0000000,0.0000069
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974474,37.7924774,3.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,327.3320000,-0.2694526,0.2303602,-3.1194954
MsgID.LOCAL_VELOCITY,327.3320000,-0.0000153,0.0000179,0.0000648
MsgID.GLOBAL_POSITION,0.0000000,-122.3974460,37.7924796,3.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,327.5820000,-0.0191633,0.3662485,-3.1142495
MsgID.LOCAL_VELOCITY,327.5820000,0.0000029,0.0000212,-0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3974457,37.7924802,3.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,327.8330000,0.0176489,0.3739539,-3.1163867
MsgID.LOCAL_VELOCITY,327.8330000,-0.0000221,0.0000085,-0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924790,3.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,328.0830000,-0.1272860,0.2580848,-3.1216989
MsgID.LOCAL_VELOCITY,328.0830000,0.0000053,0.0000125,-0.0000223
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924781,3.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,328.3330000,-0.2055701,0.0869929,-3.1271181
MsgID.LOCAL_VELOCITY,328.3330000,0.0000006,-0.0000053,-0.0000119
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924787,3.1310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,328.5830000,-0.1323325,0.2280004,-3.1316428
MsgID.LOCAL_VELOCITY,328.5830000,0.0000169,-0.0000040,-0.0000110
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924780,3.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,328.8330000,-0.2395272,0.1004666,-3.1322436
MsgID.LOCAL_VELOCITY,328.8330000,0.0000056,0.0000162,-0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924773,3.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,329.0830000,-0.2825569,0.1834847,-3.1279905
MsgID.LOCAL_VELOCITY,329.0830000,-0.0000077,0.0000157,-0.0000166
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974473,37.7924784,3.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,329.3330000,-0.1647448,0.2303547,-3.1203842
MsgID.LOCAL_VELOCITY,329.3330000,-0.0000202,-0.0000007,0.0000204
MsgID.GLOBAL_POSITION,0.0000000,-122.3974463,37.7924785,3.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,329.5830000,-0.1573424,0.3422658,-3.1092014
MsgID.LOCAL_VELOCITY,329.5830000,-0.0000055,0.0000406,-0.0000195
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924787,3.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,329.8340000,-0.1358420,0.3119698,-3.0993550
MsgID.LOCAL_VELOCITY,329.8340000,-0.0000030,0.0000006,-0.0000113
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924786,3.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,330.0840000,-0.1685955,0.1287314,-3.0902419
MsgID.LOCAL_VELOCITY,330.0840000,-0.0000047,-0.0000065,0.0000014
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924773,3.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,330.3340000,-0.3062360,0.0890869,-3.0852420
MsgID.LOCAL_VELOCITY,330.3340000,-0.0000089,0.0000056,-0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3974467,37.7924779,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,330.5840000,-0.2196178,0.3185059,-3.0828540
MsgID.LOCAL_VELOCITY,330.5840000,-0.0000051,0.0000086,0.0000203
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924781,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,330.8340000,-0.2077502,0.3265886,-3.0825193
MsgID.LOCAL_VELOCITY,330.8340000,-0.0000002,0.0000173,-0.0000206
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924784,3.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,331.0840000,-0.1635324,0.1533956,-3.0839217
MsgID.LOCAL_VELOCITY,331.0840000,0.0000032,0.0000218,-0.0000176
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924785,3.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,331.3420000,-0.1573068,0.0817852,-3.0907884
MsgID.LOCAL_VELOCITY,331.3420000,0.0000242,-0.0000029,-0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924789,3.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,331.5920000,-0.1013341,0.2020053,-3.1045449
MsgID.LOCAL_VELOCITY,331.5920000,0.0000038,-0.0000036,-0.0000046
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924797,3.1220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,331.8430000,-0.0429903,0.1959435,-3.1278563
MsgID.LOCAL_VELOCITY,331.8430000,0.0000042,0.0000259,-0.0000214
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924779,3.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,332.0930000,-0.2508800,0.1744155,-3.1543338
MsgID.LOCAL_VELOCITY,332.0930000,0.0000068,0.0000098,-0.0000174
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924771,3.1780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,332.3440000,-0.3164532,0.0787438,-3.1834645
MsgID.LOCAL_VELOCITY,332.3440000,0.0000042,0.0000275,-0.0000155
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924772,3.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,332.5940000,-0.2962236,0.3233750,-3.2042165
MsgID.LOCAL_VELOCITY,332.5940000,-0.0000161,0.0000026,-0.0000196
MsgID.GLOBAL_POSITION,0.0000000,-122.3974472,37.7924785,3.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,332.8440000,-0.1381766,0.1858287,-3.2157617
MsgID.LOCAL_VELOCITY,332.8440000,-0.0000062,0.0000116,-0.0000156
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924784,3.2130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,333.0940000,-0.1875278,0.0946009,-3.2123954
MsgID.LOCAL_VELOCITY,333.0940000,-0.0000089,-0.0000085,-0.0000107
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924781,3.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,333.3440000,-0.2102493,0.2136139,-3.1925123
MsgID.LOCAL_VELOCITY,333.3440000,0.0000132,-0.0000051,-0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924773,3.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,333.5940000,-0.3078621,0.1990827,-3.1612790
MsgID.LOCAL_VELOCITY,333.5940000,-0.0000072,-0.0000006,0.0000657
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924779,3.1250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,333.8450000,-0.1947821,0.1693973,-3.1176856
MsgID.LOCAL_VELOCITY,333.8450000,0.0000047,0.0000027,-0.0000155
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924784,3.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,334.0950000,-0.2015708,0.1699148,-3.0709193
MsgID.LOCAL_VELOCITY,334.0950000,-0.0000110,-0.0000083,-0.0000065
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924775,3.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,334.3450000,-0.2440675,0.1669091,-3.0221977
MsgID.LOCAL_VELOCITY,334.3450000,-0.0000074,0.0000187,-0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924794,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,334.5950000,-0.0416289,0.3498275,-2.9865959
MsgID.LOCAL_VELOCITY,334.5950000,-0.0000135,0.0000107,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3974465,37.7924792,2.9630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,334.8450000,-0.1031312,0.2862714,-2.9610634
MsgID.LOCAL_VELOCITY,334.8450000,0.0000219,0.0000027,-0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924785,2.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,335.0950000,-0.1573109,0.2159842,-2.9566956
MsgID.LOCAL_VELOCITY,335.0950000,-0.0000011,-0.0000023,-0.0000150
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924785,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,335.3450000,-0.1640144,0.2178621,-2.9758739
MsgID.LOCAL_VELOCITY,335.3450000,0.0000007,-0.0000030,0.0000038
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924781,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,335.5960000,-0.2065474,0.3042639,-3.0134914
MsgID.LOCAL_VELOCITY,335.5960000,-0.0000074,-0.0000146,0.0000676
MsgID.GLOBAL_POSITION,0.0000000,-122.3974454,37.7924783,3.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,335.8460000,-0.1709463,0.4015968,-3.0707448
MsgID.LOCAL_VELOCITY,335.8460000,0.0000171,0.0000268,-0.0000247
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924785,3.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,336.0960000,-0.1573424,0.2913674,-3.1247785
MsgID.LOCAL_VELOCITY,336.0960000,-0.0000162,0.0000181,-0.0000149
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924785,3.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,336.3460000,-0.1558690,0.1994897,-3.1791561
MsgID.LOCAL_VELOCITY,336.3460000,0.0000025,0.0000323,-0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924793,3.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,336.5960000,-0.0585329,0.2026502,-3.2137341
MsgID.LOCAL_VELOCITY,336.5960000,0.0000040,0.0000004,-0.0000115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924793,3.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,336.8460000,-0.0987577,0.1336204,-3.2311914
MsgID.LOCAL_VELOCITY,336.8460000,-0.0000161,0.0000032,-0.0000125
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924775,3.2290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,337.0960000,-0.2886211,0.0547568,-3.2280879
MsgID.LOCAL_VELOCITY,337.0960000,0.0000104,0.0000293,-0.0000186
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924777,3.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,337.3460000,-0.2250292,0.0832577,-3.2080350
MsgID.LOCAL_VELOCITY,337.3460000,-0.0000269,0.0000328,-0.0000130
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924791,3.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,337.5960000,-0.0682813,0.2816478,-3.1804552
